year,night,web,recap,species,mass_g
1998,1,1,n,NEAL,194
1998,1,1,n,NEAL,126
1998,1,1,n,NEAL,110
1998,1,1,n,NEAL,96
1998,1,1,n,PELE,29
1998,1,1,n,DIOR,74
1998,1,2,n,ONLE,28.5
1998,1,2,n,PGFL,11.5
1998,1,2,n,PGFL,7.9
1998,1,2,n,NEAL,157
1998,1,2,n,ONLE,41
1998,1,2,n,NEAL,189
1998,1,2,n,ONLE,38.8
1998,1,2,n,NEAL,165
1998,1,2,n,PETR,23.3
1998,1,2,n,DIOR,57.9
1998,1,2,n,NEAL,111
1998,1,2,n,NEAL,149
1998,1,3,n,DIOR,58.5
1998,1,3,n,DIME,42.8
1998,1,3,n,DIOR,40.8
1998,1,3,n,NEAL,64.6
1998,1,3,n,NEAL,132
1998,1,3,n,XESP,111
1998,1,3,n,PGFL,11
1998,1,3,n,NEAL,105
1998,1,3,n,DIME,46.7
1998,1,3,n,PETR,20.3
1998,1,3,n,DIME,49.3
1998,1,3,n,NEAL,105
1998,1,3,n,NEAL,154
1998,1,3,n,PGFL,11.3
1998,1,3,n,DIME,46.1
1998,1,3,n,PGFL,13.4
1998,1,3,n,NEAL,164
1998,1,3,n,ONLE,33
1998,1,4,n,PGFV,10
1998,1,4,n,NEAL,98
1998,1,4,n,PELE,15
1998,1,4,n,ONLE,33
1998,1,4,n,NEAL,102
1998,1,4,n,ONLE,18
1998,1,4,n,NEAL,110
1998,1,4,n,ONLE,35
1998,1,4,n,NEAL,168
1998,1,4,n,DIOR,58
1998,1,4,n,NEAL,112
1998,1,4,n,DIOR,58
1998,1,4,n,NEAL,90
1998,1,4,n,PELE,28
1998,1,4,n,DIOR,69
1998,1,4,n,NEAL,168
1998,1,4,n,NEAL,65
1998,1,4,n,NEAL,230
1998,1,4,n,NEAL,154
1998,1,4,n,NEAL,148
1998,1,4,n,DIOR,59
1998,1,4,n,PELE,25
1998,1,4,n,ONLE,55
1998,1,4,n,DIOR,60
1998,1,4,n,NEAL,57
1998,1,4,n,NEAL,210
1998,1,4,n,NEAL,106
1998,1,4,n,ONLE,37
1998,1,5,n,DIOR,53
1998,1,5,n,DIOR,54
1998,1,5,n,DIME,84
1998,1,5,n,ONLE,38
1998,1,5,n,ONLE,NA
1998,1,5,n,DIOR,48
1998,1,5,n,DIOR,56
1998,1,5,n,NEAL,140
1998,1,5,n,NEAL,168
1998,1,5,n,DIOR,80
1998,1,5,n,DIOR,53
1998,1,5,n,DIOR,53
1998,1,5,n,DIME,53
1998,1,5,n,DIOR,54
1998,1,5,n,ONLE,19
1998,1,5,n,DIOR,60
1998,1,5,n,DIME,47
1998,1,5,n,NEAL,91
1998,1,5,n,NEAL,194
1998,1,5,n,NEAL,142
1998,1,5,n,ONLE,35
1998,1,5,n,DIOR,55
1998,1,5,n,DIOR,29
1998,1,5,n,DIOR,53
1998,1,5,n,PELE,34
1998,1,5,n,ONLE,21
1998,1,5,n,PGFL,14
1998,1,5,n,ONLE,27
1998,1,5,n,NEAL,88
1998,1,5,n,DIOR,53
1998,2,1,n,DIME,48
1998,2,1,n,NEAL,132
1998,2,1,n,PELE,33
1998,2,1,n,PGFV,12
1998,2,1,n,DIME,47
1998,2,1,n,DISP,134
1998,2,1,n,NEAL,69
1998,2,1,n,NEAL,192
1998,2,2,n,NEAL,111
1998,2,2,n,NEAL,121
1998,2,2,n,NEAL,137
1998,2,2,n,NEAL,120
1998,2,2,n,NEAL,130
1998,2,3,n,NEAL,111
1998,2,3,n,PELE,27.3
1998,2,3,n,NEAL,140
1998,2,3,n,NEAL,80
1998,2,3,n,PGFV,12.8
1998,2,3,n,DIME,45
1998,2,3,n,NEAL,48.7
1998,2,3,n,NEAL,39.1
1998,2,4,n,DIME,44
1998,2,4,n,NEAL,122
1998,2,4,n,PGFV,14
1998,2,4,n,DIME,41
1998,2,4,n,NEAL,168
1998,2,4,n,DIME,46
1998,2,4,n,NEAL,170
1998,2,4,n,NEAL,200
1998,2,4,n,ONLE,19
1998,2,4,n,NEAL,147
1998,2,4,n,DIOR,53
1998,2,4,n,NEAL,NA
1998,2,4,n,NEAL,152
1998,2,5,n,PELE,29
1998,2,5,n,DIOR,30
1998,2,5,n,DIOR,63
1998,2,5,n,NEAL,112
1998,2,5,n,PGFV,9
1998,2,5,n,ONLE,28
1998,2,5,n,DIOR,52
1998,2,5,n,NEAL,42
1998,2,5,n,NEAL,43
1998,2,5,n,DIOR,52
1998,3,1,n,DIOR,70
1998,3,1,n,PGFL,12
1998,3,1,n,NEAL,77
1998,3,1,n,NEAL,168
1998,3,2,n,NEAL,59.6
1998,3,2,n,NEAL,165
1998,3,2,n,NEAL,138
1998,3,3,n,NEAL,167
1998,3,3,n,PGFL,15
1998,3,4,n,DIME,49
1998,3,4,n,NEAL,178
1998,3,4,n,PELE,26
1998,3,4,n,ONAR,36
1998,3,4,n,NEAL,62
1998,3,4,n,PGFL,14
1998,3,4,n,DIOR,54
1998,3,4,n,DIOR,NA
1998,3,4,n,NEAL,130
1998,3,5,n,ONAR,43
1998,3,5,n,NEAL,48
1998,3,5,n,PGFL,13
1998,3,5,n,NEAL,119
1998,3,5,n,NEAL,112
1998,3,5,n,DIOR,24
1998,3,5,n,ONLE,29
1998,3,5,n,DIOR,31
1998,3,5,n,NEAL,112
1998,3,5,n,DIOR,57
1998,1,1,n,NEAL,169
1998,1,1,n,DIOR,49
1998,1,1,n,PELE,21
1998,1,1,n,ONLE,38
1998,1,1,n,ONLE,39
1998,1,1,n,PEER,17
1998,1,1,n,NEAL,142
1998,1,1,n,NEAL,188
1998,1,1,n,DIOR,50
1998,1,1,n,NEAL,172
1998,1,1,n,DIOR,26
1998,1,1,n,REME,13
1998,1,1,n,DIME,36
1998,1,1,n,DISP,142
1998,1,1,n,DIME,40
1998,1,1,n,DIME,142
1998,1,1,n,DIME,46
1998,1,1,n,PELE,17
1998,1,1,n,DIME,52
1998,1,1,n,NEAL,155
1998,1,1,n,DIME,52
1998,1,1,n,DIME,54
1998,1,1,n,DIME,39
1998,1,1,n,DISP,142
1998,1,1,n,NEAL,181
1998,1,1,n,PETR,32
1998,1,1,n,DIME,41
1998,1,1,n,NEAL,134
1998,1,1,n,DIME,39
1998,1,1,n,DIME,50
1998,1,1,n,NEAL,160
1998,1,1,n,DISP,138
1998,1,1,n,DIME,44
1998,1,1,n,NEAL,84
1998,1,1,n,NEAL,140
1998,1,1,n,DIOR,53
1998,1,1,n,DIOR,55
1998,1,1,n,NEAL,92
1998,1,1,n,DIOR,53
1998,1,1,n,PGFL,13
1998,1,1,n,DIME,37
1998,1,1,n,DIOR,58
1998,1,1,n,DIOR,61
1998,1,1,n,DIME,42
1998,1,1,n,ONLE,38
1998,1,1,n,DIOR,58
1998,1,1,n,DIOR,54
1998,1,1,n,DIME,43
1998,1,1,n,DIOR,49
1998,1,1,n,NEAL,172
1998,1,1,n,PGFL,10
1998,1,1,n,PELE,23
1998,1,2,n,PGFV,7.4
1998,1,2,n,DIME,40.6
1998,1,2,n,DIOR,48.6
1998,1,2,n,NEAL,156
1998,1,2,n,PGFV,7.2
1998,1,2,n,NEAL,74.8
1998,1,2,n,DIOR,51.1
1998,1,2,n,PETR,26.5
1998,1,2,n,DIME,39.1
1998,1,2,n,DIOR,48.3
1998,1,2,n,DIOR,49.1
1998,1,2,n,NEAL,154.4
1998,1,2,n,DIOR,50.6
1998,1,2,n,NEAL,141.6
1998,1,2,n,DIOR,50.6
1998,1,2,n,DIOR,47.9
1998,1,2,n,PELE,21.5
1998,1,2,n,DIOR,54.8
1998,1,2,n,DIME,40.3
1998,1,2,n,DIOR,51.9
1998,1,2,n,PGFL,8.6
1998,1,2,n,DIOR,46.9
1998,1,2,n,DIME,42
1998,1,2,n,NEAL,211.4
1998,1,2,n,DIME,41.7
1998,1,2,n,DIOR,39.9
1998,1,2,n,PELE,22.9
1998,1,2,n,DIME,44
1998,1,2,n,DIOR,42.8
1998,1,2,n,DIME,40.5
1998,1,2,n,DIME,40
1998,1,2,n,DIOR,52.4
1998,1,2,n,DIOR,47.9
1998,1,2,n,PGFL,9.6
1998,1,3,n,NEAL,159
1998,1,3,n,DIOR,47.6
1998,1,3,n,DIOR,46.3
1998,1,3,n,DIME,37.6
1998,1,3,n,REME,10.1
1998,1,3,n,NEAL,122
1998,1,3,n,DIOR,53.2
1998,1,3,n,DIOR,34.6
1998,1,3,n,DIOR,53
1998,1,3,n,PGFL,12.1
1998,1,3,n,DIME,40.2
1998,1,3,n,DIOR,58.8
1998,1,3,n,DIOR,55
1998,1,3,n,DIOR,50.2
1998,1,3,n,DIME,33.3
1998,1,3,n,REME,NA
1998,1,3,n,PELE,24.3
1998,1,3,n,DIOR,52.7
1998,1,3,n,NEAL,78
1998,1,3,n,DIOR,53.3
1998,1,3,n,DIME,34.2
1998,1,3,n,DIOR,55.6
1998,1,3,n,DIME,39.5
1998,1,3,n,DIOR,48.7
1998,1,3,n,NEAL,156
1998,1,3,n,DIOR,50.3
1998,1,3,n,NEAL,156
1998,1,3,n,DIOR,55.1
1998,1,3,n,ONLE,28.7
1998,1,3,n,PELE,23.7
1998,1,3,n,DIME,42.4
1998,1,3,n,DIME,40.2
1998,1,3,n,PELE,25.8
1998,1,3,n,DIOR,47.5
1998,1,3,n,NEAL,80.4
1998,1,3,n,ONLE,36.5
1998,1,3,n,DIOR,50.7
1998,1,3,n,DIOR,58.1
1998,1,3,n,DIME,40.7
1998,1,3,n,PGFL,10.1
1998,1,3,n,DIOR,57.7
1998,1,3,n,ONLE,37.5
1998,1,3,n,DIOR,46.7
1998,1,3,n,PELE,25.2
1998,1,3,n,DIOR,50.8
1998,1,3,n,DIOR,55.9
1998,1,4,n,NEAL,150
1998,1,4,n,DIME,39
1998,1,4,n,DIOR,47
1998,1,4,n,ONLE,28
1998,1,4,n,NEAL,152
1998,1,4,n,NEAL,88
1998,1,4,n,DIME,41
1998,1,4,n,NEAL,158
1998,1,4,n,DIOR,49
1998,1,4,n,ONLE,34
1998,1,4,n,DIOR,44
1998,1,4,n,NEAL,NA
1998,1,4,n,NEAL,194
1998,1,4,n,DIME,40
1998,1,4,n,NEAL,102
1998,1,4,n,DIOR,51
1998,1,4,n,DIOR,48
1998,1,4,n,NEAL,160
1998,1,4,n,DIOR,55
1998,1,4,n,PGFL,10
1998,1,4,n,DIOR,56
1998,1,4,n,PGFL,NA
1998,1,4,n,NEAL,168
1998,1,4,n,PELE,26
1998,1,4,n,NEAL,156
1998,1,4,n,ONLE,38
1998,1,4,n,DIOR,56
1998,1,4,n,ONLE,33
1998,1,4,n,NEAL,184
1998,1,4,n,DIOR,51
1998,1,4,n,NEAL,128
1998,1,4,n,NEAL,102
1998,1,4,n,DIOR,49
1998,1,4,n,PELE,26
1998,1,4,n,DIOR,NA
1998,1,4,n,DIME,43
1998,1,4,n,DIME,43
1998,1,5,n,DIME,37
1998,1,5,n,NEAL,170
1998,1,5,n,REME,13
1998,1,5,n,PELE,17
1998,1,5,n,DIOR,48
1998,1,5,n,DIOR,57
1998,1,5,n,DIOR,46
1998,1,5,n,DIOR,47
1998,1,5,n,NEAL,182
1998,1,5,n,DIOR,52
1998,1,5,n,NEAL,164
1998,1,5,n,DIOR,57
1998,1,5,n,DIOR,45
1998,1,5,n,NEAL,120
1998,1,5,n,DIOR,51
1998,1,5,n,DIME,41
1998,1,5,n,DIOR,50
1998,1,5,n,DIOR,44
1998,1,5,n,DIOR,55
1998,1,5,n,DIOR,57
1998,1,5,n,DIOR,48
1998,1,5,n,NEAL,83
1998,1,5,n,REME,8
1998,1,5,n,DIOR,56
1998,1,5,n,DIME,38
1998,1,5,n,DIOR,55
1998,1,5,n,DIME,41
1998,1,5,n,DIOR,51
1998,1,5,n,PGFL,10
1998,1,5,n,DIOR,50
1998,1,5,n,PGFL,9
1998,1,5,n,DIOR,23
1998,1,5,n,DIOR,51
1998,1,5,n,DIOR,51
1998,1,5,n,DIOR,51
1998,1,5,n,NEAL,168
1998,1,5,n,DIOR,59
1998,2,1,n,DIOR,50
1998,2,1,n,DIOR,48
1998,2,1,n,PGFL,12
1998,2,1,n,PELE,18
1998,2,1,n,PGFL,11
1998,2,1,n,DIOR,53
1998,2,1,n,NEAL,214
1998,2,1,n,XESP,98
1998,2,1,n,NEAL,67
1998,2,1,n,PELE,19
1998,2,1,n,DIME,NA
1998,2,1,n,PGFL,11
1998,2,1,n,DIOR,NA
1998,2,1,n,NEAL,172
1998,2,1,n,PGFL,10
1998,2,1,n,DIOR,64
1998,2,1,n,NEAL,100
1998,2,2,n,DIME,44
1998,2,2,n,NEAL,134
1998,2,2,n,DIME,40.2
1998,2,2,n,DIME,37.5
1998,2,2,n,PELE,16.5
1998,2,2,n,NEAL,166
1998,2,2,n,PELE,19.4
1998,2,2,n,DIOR,50.2
1998,2,2,n,ONLE,32.9
1998,2,2,n,NEAL,135
1998,2,2,n,DIOR,44.9
1998,2,2,n,DIOR,48.5
1998,2,2,n,NEAL,151
1998,2,2,n,NEAL,143
1998,2,2,n,PGFL,13
1998,2,2,n,NEAL,138
1998,2,2,n,DIOR,45.1
1998,2,2,n,DIOR,50.4
1998,2,2,n,DIOR,45.2
1998,2,2,n,NEAL,115
1998,2,2,n,PELE,26.1
1998,2,2,n,PELE,20.5
1998,2,2,n,ONLE,23.9
1998,2,2,n,PGFV,6.6
1998,2,2,n,NEAL,145
1998,2,3,n,DIOR,54.6
1998,2,3,n,DIME,44.2
1998,2,3,n,PELE,14.5
1998,2,3,n,NEAL,141
1998,2,3,n,DIME,NA
1998,2,3,n,NEAL,185
1998,2,3,n,PELE,22.1
1998,2,3,n,NEAL,140
1998,2,3,n,ONLE,34
1998,2,3,n,REME,11.9
1998,2,3,n,NEAL,138
1998,2,3,n,NEAL,214
1998,2,3,n,PGFV,9.8
1998,2,3,n,NEAL,193
1998,2,3,n,NEAL,138
1998,2,3,n,PGFL,15
1998,2,4,n,DIME,49
1998,2,4,n,DIOR,49
1998,2,4,n,ONLE,40
1998,2,4,n,NEAL,96
1998,2,4,n,DIOR,47
1998,2,4,n,DIME,35
1998,2,4,n,NEAL,194
1998,2,4,n,PGFL,NA
1998,2,4,n,NEAL,148
1998,2,4,n,DIOR,51
1998,2,4,n,NEAL,120
1998,2,4,n,DIME,38
1998,2,4,n,DIOR,50
1998,2,4,n,NEAL,144
1998,2,4,n,NEAL,92
1998,2,4,n,DIOR,48
1998,2,4,n,DIOR,53
1998,2,4,n,ONLE,45
1998,2,4,n,DIME,36
1998,2,4,n,DIME,NA
1998,2,4,n,NEAL,162
1998,2,4,n,DIOR,49
1998,2,4,n,NEAL,186
1998,2,5,n,PGFL,12
1998,2,5,n,ONLE,30
1998,2,5,n,PGFL,11
1998,2,5,n,PELE,21
1998,2,5,n,DIOR,49
1998,2,5,n,DIOR,40
1998,2,5,n,ONLE,31
1998,2,5,n,DIOR,49
1998,2,5,n,NEAL,91
1998,2,5,n,ONLE,36
1998,2,5,n,NEAL,220
1998,2,5,n,NEAL,184
1998,2,5,n,DIOR,48
1998,2,5,n,ONLE,28
1998,2,5,n,NEAL,72
1998,2,5,n,DIME,40
1998,2,5,n,NEAL,130
1998,2,5,n,DIOR,50
1998,2,5,n,DIME,37
1998,3,1,n,DIME,43
1998,3,1,n,DIOR,NA
1998,3,1,n,NEAL,114
1998,3,1,n,NEAL,55
1998,3,1,n,DIME,40
1998,3,1,n,NEAL,164
1998,3,1,n,PELE,20
1998,3,1,n,PETR,34
1998,3,1,n,PGFL,14
1998,3,1,n,NEAL,222
1998,3,1,n,PELE,18
1998,3,1,n,DIOR,57
1998,3,2,n,DIOR,53
1998,3,2,n,PELE,229
1998,3,2,n,DIME,39.3
1998,3,2,n,DIOR,30.1
1998,3,2,n,NEAL,150
1998,3,2,n,DIOR,52
1998,3,2,n,NEAL,80.7
1998,3,2,n,PGFL,9.9
1998,3,2,n,DIOR,55.1
1998,3,2,n,DIOR,55
1998,3,2,n,DIOR,45.9
1998,3,2,n,NEAL,177
1998,3,2,n,NEAL,130
1998,3,2,n,DIOR,50.7
1998,3,2,n,PELE,18.3
1998,3,2,n,DIOR,49.8
1998,3,2,n,DIME,40.8
1998,3,2,n,DIME,38.8
1998,3,3,n,PGFL,12.1
1998,3,3,n,NEAL,115
1998,3,3,n,PELE,12.1
1998,3,3,n,NEAL,95.5
1998,3,3,n,PGFV,5.5
1998,3,3,n,DIME,39.4
1998,3,3,n,NEAL,176
1998,3,3,n,DIME,37
1998,3,3,n,DIME,41.3
1998,3,3,n,PGFL,9.1
1998,3,4,n,DIME,28
1998,3,4,n,DIOR,47
1998,3,4,n,ONLE,20
1998,3,4,n,DIOR,12
1998,3,4,n,REME,12
1998,3,4,n,PELE,16
1998,3,4,n,DIOR,45
1998,3,4,n,NEAL,164
1998,3,4,n,PGFL,11
1998,3,4,n,NEAL,130
1998,3,4,n,PGFL,12
1998,3,4,n,PGFL,11
1998,3,4,n,PGFL,12
1998,3,5,n,DIOR,32
1998,3,5,n,NEAL,184
1998,3,5,n,DIOR,51
1998,3,5,n,DIOR,52
1998,3,5,n,PELE,24
1998,3,5,n,PGFL,10
1998,3,5,n,NEAL,72
1998,3,5,n,NEAL,172
1998,3,5,n,DIOR,26
1998,3,5,n,NEAL,NA
1998,3,5,n,REME,10
1998,3,5,n,DIOR,31
1998,3,5,n,PGFL,10
1998,1,1,n,DIME,44.1
1998,1,1,n,PETR,26.5
1998,1,1,n,PGFV,8.9
1998,1,1,n,DIME,36.5
1998,1,1,n,ONAR,22.2
1998,1,1,n,PGFV,7.9
1998,1,1,n,DIME,52.2
1998,1,1,n,DIME,47.5
1998,1,1,n,PETR,20
1998,1,1,n,PELE,19.6
1998,1,1,n,PGFV,8.4
1998,1,1,n,DIME,39.5
1998,1,1,n,DIME,46.3
1998,1,1,n,DIME,43.5
1998,1,1,n,DISP,105
1998,1,1,n,DIME,44.2
1998,1,1,n,PETR,31.2
1998,1,2,n,PETR,21
1998,1,2,n,DISP,154
1998,1,2,n,DIME,47
1998,1,2,n,PETR,28
1998,1,2,n,PETR,25
1998,1,2,n,DIME,53
1998,1,2,n,DIME,47
1998,1,2,n,DIME,28
1998,1,2,n,DIME,50
1998,1,2,n,DIME,47
1998,1,2,n,DIME,42
1998,1,2,n,PETR,23
1998,1,2,n,DIME,43
1998,1,2,n,DIME,43
1998,1,2,n,PELE,23
1998,1,2,n,DIME,50
1998,1,2,n,DIME,49
1998,1,2,n,DIME,49
1998,1,2,n,PETR,23
1998,1,2,n,PELE,25
1998,1,2,n,ONLE,43
1998,1,2,n,DIME,27
1998,1,2,n,PETR,28
1998,1,2,n,PELE,28
1998,1,2,n,PELE,29
1998,1,2,n,DIME,43
1998,1,2,n,DIME,48
1998,1,2,n,DIME,46
1998,1,2,n,PETR,27
1998,1,2,n,DIME,46
1998,1,2,n,DISP,NA
1998,1,2,n,DIME,51
1998,1,2,n,NEAL,150
1998,1,3,n,ONLE,32.1
1998,1,3,n,DIME,46.1
1998,1,3,n,DIME,47.9
1998,1,3,n,DIOR,50.9
1998,1,3,n,DIME,37.5
1998,1,3,n,PGFL,12.2
1998,1,3,n,DIOR,NA
1998,1,3,n,DIME,47.8
1998,1,3,n,DIME,49.4
1998,1,3,n,NEAL,146
1998,1,3,n,DIME,42.8
1998,1,3,n,DIOR,56
1998,1,3,n,DIME,40.6
1998,1,3,n,PGFV,6.9
1998,1,3,n,DIME,34.6
1998,1,3,n,DIOR,48
1998,1,3,n,DIME,45.2
1998,1,3,n,DIME,57.1
1998,1,4,n,DIME,37
1998,1,4,n,DIME,47
1998,1,4,n,DIOR,63
1998,1,4,n,DIME,38
1998,1,4,n,DIME,45
1998,1,4,n,DIME,48
1998,1,4,n,DIME,49
1998,1,4,n,DIME,47
1998,1,4,n,DIME,52
1998,1,4,n,DIOR,49
1998,1,4,n,PGFV,9
1998,1,4,n,DIME,48
1998,1,4,n,DIME,35
1998,1,4,n,PGFV,10
1998,1,4,n,DIME,45
1998,1,4,n,DIME,45
1998,1,4,n,DIME,53
1998,1,4,n,DIME,47
1998,1,4,n,DIME,46
1998,1,4,n,DIME,50
1998,1,4,n,ONAR,25
1998,1,4,n,DIME,55
1998,1,4,n,DIME,40
1998,1,4,n,PGFV,11
1998,1,4,n,ONLE,32
1998,1,4,n,DIME,47
1998,1,4,n,DIME,46
1998,1,5,n,DIME,42
1998,1,5,n,DIME,32
1998,1,5,n,DIME,43
1998,1,5,n,DIME,45
1998,1,5,n,DIME,40
1998,1,5,n,DIME,32
1998,1,5,n,DIME,49
1998,1,5,n,DIME,36
1998,1,5,n,DIME,49
1998,1,5,n,DIME,37
1998,1,5,n,ONAR,20
1998,1,5,n,PGFV,9
1998,1,5,n,PGFV,9
1998,1,5,n,DIME,42
1998,1,5,n,REME,17
1998,1,5,n,PELE,29
1998,1,5,n,DIME,113
1998,1,5,n,DIME,45
1998,1,5,n,DIME,45
1998,1,5,n,DIME,54
1998,1,5,n,DIME,52
1998,1,5,n,DIME,37
1998,1,5,n,ONAR,21
1998,1,5,n,DIME,42
1998,1,5,n,DIME,47
1998,1,5,n,DIME,45
1998,1,5,n,DIME,51
1998,1,5,n,DIME,50
1998,1,5,n,DIME,52
1998,2,1,n,DIME,48.8
1998,2,1,n,DIME,45.3
1998,2,1,n,ONLE,34.1
1998,2,1,n,REMO,5
1998,2,1,n,DIME,43.8
1998,2,1,n,DISP,109
1998,2,1,n,ONLE,32
1998,2,2,n,NEAL,130
1998,2,2,n,REME,13
1998,2,2,n,PGFV,8
1998,2,2,n,DIME,21
1998,2,2,n,DIME,38
1998,2,2,n,NEAL,92
1998,2,2,n,PETR,24
1998,2,2,n,DIME,53
1998,2,2,n,ONLE,51
1998,2,2,n,DIME,28
1998,2,2,n,DIME,49
1998,2,3,n,DIME,42.2
1998,2,3,n,DIME,46.9
1998,2,3,n,DIME,45.5
1998,2,3,n,DIOR,57.3
1998,2,3,n,DIOR,51.7
1998,2,3,n,PGFV,8
1998,2,3,n,PELE,19.3
1998,2,3,n,DIME,54.3
1998,2,3,n,DIME,46.6
1998,2,3,n,DIME,46.6
1998,2,4,n,DIME,36
1998,2,4,n,DIME,44
1998,2,4,n,DIME,52
1998,2,4,n,DIME,49
1998,2,5,n,DIME,40
1998,2,5,n,DIME,52
1998,2,5,n,PGFV,8
1998,2,5,n,DIME,45
1998,3,2,n,DISP,94
1998,3,2,n,PELE,22
1998,3,2,n,PETR,22
1998,3,2,n,DIME,23
1998,3,2,n,PETR,33
1998,3,2,n,PETR,24
1998,3,2,n,NEAL,NA
1998,3,3,n,DIME,48.8
1998,3,3,n,PGFV,8.4
1998,3,3,n,NEAL,104
1998,3,3,n,REME,11.1
1998,3,3,n,ONLE,47.7
1998,3,3,n,DIME,25.7
1998,3,4,n,DIME,39
1998,3,4,n,DIOR,51
1998,3,5,n,DIME,50
1998,3,5,n,DIME,47
1998,1,1,n,DIME,37.7
1998,1,1,n,DIME,44
1998,1,1,n,DIME,42.5
1998,1,1,n,PGFV,6.2
1998,1,1,n,PELE,24.2
1998,1,1,n,PELE,11.1
1998,1,1,n,DIME,41.1
1998,1,1,n,PETR,24
1998,1,1,n,DIME,39.3
1998,1,1,n,PGFV,6.2
1998,1,1,n,DIME,37
1998,1,1,n,ONAR,16.9
1998,1,1,n,DIME,39.5
1998,1,1,n,PELE,11.6
1998,1,2,n,DIME,49
1998,1,2,n,DISP,130
1998,1,2,n,DIME,33
1998,1,2,n,DISP,128
1998,1,2,n,DIME,36
1998,1,2,n,PELE,24
1998,1,2,n,DIME,42
1998,1,2,n,DIME,46
1998,1,2,n,DIME,51
1998,1,2,n,DISP,136
1998,1,2,n,PETR,25
1998,1,2,n,DIME,35
1998,1,2,n,DIME,42
1998,1,2,n,PELE,27
1998,1,2,n,PGFV,7
1998,1,2,n,DIME,46
1998,1,2,n,DIME,41
1998,1,2,n,PELE,25
1998,1,2,n,DIME,38
1998,1,2,n,DIME,45
1998,1,2,n,DIME,39
1998,1,2,n,DIME,46
1998,1,2,n,DIME,45
1998,1,2,n,DIME,47
1998,1,2,n,DIME,48
1998,1,2,n,DIME,46
1998,1,2,n,DIME,45
1998,1,2,n,DIME,51
1998,1,2,n,PETR,16
1998,1,3,n,DIME,42.2
1998,1,3,n,DIOR,49.9
1998,1,3,n,DIME,37.5
1998,1,3,n,DIME,40.4
1998,1,3,n,ONLE,28.8
1998,1,3,n,DIME,42.9
1998,1,3,n,DIME,44.2
1998,1,3,n,ONLE,33.4
1998,1,3,n,DIME,39.3
1998,1,3,n,PGFV,7.3
1998,1,3,n,DIME,42.5
1998,1,3,n,DIME,37.9
1998,1,3,n,DIME,40.4
1998,1,3,n,DIME,40.4
1998,1,4,n,DIME,43
1998,1,4,n,DIME,43.1
1998,1,4,n,ONLE,35
1998,1,4,n,DIME,41
1998,1,4,n,DIME,38.8
1998,1,4,n,PELE,18
1998,1,4,n,DIME,38
1998,1,4,n,DIME,44
1998,1,4,n,DIME,36
1998,1,4,n,DIOR,46
1998,1,4,n,DIME,42
1998,1,4,n,PEER,17
1998,1,4,n,DIME,42
1998,1,4,n,DIME,43
1998,1,4,n,DIME,33
1998,1,4,n,DIME,46.6
1998,1,4,n,DIME,38
1998,1,4,n,PELE,24
1998,1,4,n,PELE,29
1998,1,4,n,ONAR,18.5
1998,1,4,n,PGFV,7
1998,1,4,n,ONAR,19
1998,1,4,n,DIME,39
1998,1,4,n,DIME,37
1998,1,4,n,DIME,50
1998,1,4,n,PEER,21
1998,1,4,n,DIME,39
1998,1,4,n,DIME,46
1998,1,5,n,DIME,46
1998,1,5,n,DIME,48
1998,1,5,n,DIME,43
1998,1,5,n,DIME,39
1998,1,5,n,DIME,42
1998,1,5,n,DIME,38
1998,1,5,n,PELE,23
1998,1,5,n,DIME,41
1998,1,5,n,DIME,43
1998,1,5,n,DIME,36
1998,1,5,n,DIME,45
1998,1,5,n,PGFV,7
1998,1,5,n,DIME,37
1998,1,5,n,DIME,39
1998,1,5,n,DIME,44
1998,1,5,n,REMO,8
1998,1,5,n,PGFV,7
1998,1,5,n,DIME,41
1998,1,5,n,DIME,41
1998,1,5,n,DIME,42
1998,1,5,n,DIME,51
1998,1,5,n,PELE,21
1998,1,5,n,ONAR,15
1998,1,5,n,DIME,39
1998,1,5,n,DIME,42
1998,1,5,n,DIME,41
1998,1,5,n,DIME,41
1998,1,5,n,DIME,44
1998,1,5,n,ONAR,19
1998,1,5,n,DIME,48
1998,1,5,n,DIME,46
1998,2,1,n,PGFV,5.8
1998,2,1,n,REME,7.4
1998,2,1,n,DIME,39
1998,2,1,n,PGFV,6.9
1998,2,1,n,REME,11.9
1998,2,1,n,DIME,41.3
1998,2,1,n,DIME,39.9
1998,2,1,n,DIME,38.6
1998,2,1,n,DIME,30.9
1998,2,1,n,NEAL,89.2
1998,2,1,n,PGFV,7.2
1998,2,1,n,DIME,51.2
1998,2,1,n,REME,10.8
1998,2,1,n,DIME,37.4
1998,2,2,n,PELE,11
1998,2,2,n,PELE,24
1998,2,2,n,DISP,NA
1998,2,2,n,DIME,41
1998,2,2,n,DIME,39
1998,2,2,n,NEAL,74
1998,2,2,n,PGFV,8
1998,2,2,n,NEAL,128
1998,2,2,n,PELE,14
1998,2,2,n,PELE,15
1998,2,2,n,PELE,18
1998,2,2,n,NEAL,72
1998,2,2,n,PGFV,6
1998,2,2,n,DIME,37
1998,2,2,n,NEAL,138
1998,2,2,n,PGFV,7
1998,2,2,n,DIME,47
1998,2,2,n,PETR,30
1998,2,3,n,DIOR,52.9
1998,2,3,n,DIOR,55.2
1998,2,3,n,DIME,38.8
1998,2,3,n,DIME,38.8
1998,2,3,n,NEAL,113
1998,2,3,n,DIME,38.8
1998,2,3,n,REMO,6.4
